                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    145,                 1.2335,                 1.0448,                 1.3293,                0.62784,                0.61665,                0.65871,                0.38058,                 1.4245,                 1.2481,                 1.5106,              0.0085744,              0.0085744,              0.0085744
                    146,                 1.2236,                 1.0425,                 1.3259,                0.64916,                0.61116,                0.64697,                 0.3753,                 1.4327,                 1.2621,                 1.5209,              0.0085645,              0.0085645,              0.0085645
                    147,                 1.2244,                 1.0436,                 1.3332,                0.61653,                0.61311,                0.64871,                0.37556,                 1.4176,                 1.2528,                 1.5084,              0.0085546,              0.0085546,              0.0085546
                    148,                 1.2274,                 1.0413,                 1.3248,                0.62523,                 0.6045,                 0.6334,                0.36174,                 1.4246,                 1.2999,                 1.5179,              0.0085447,              0.0085447,              0.0085447
                    149,                 1.2195,                 1.0293,                 1.3303,                0.61449,                0.61615,                0.63334,                0.36012,                  1.452,                 1.2752,                 1.5403,              0.0085348,              0.0085348,              0.0085348
                    150,                 1.2254,                 1.0484,                 1.3242,                0.63569,                0.60366,                0.63688,                0.36816,                 1.4017,                 1.2611,                 1.4874,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.2162,                 1.0226,                  1.319,                0.66551,                0.61793,                0.65253,                0.37512,                 1.4275,                 1.2508,                 1.5068,               0.008515,               0.008515,               0.008515
                    152,                 1.2131,                 1.0149,                 1.3225,                0.60741,                0.62115,                0.63508,                0.36718,                 1.4247,                 1.2739,                 1.5208,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.2122,                  0.994,                 1.3078,                0.65861,                0.63288,                0.65685,                0.37507,                 1.4139,                 1.2469,                 1.5005,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.2098,                 1.0052,                 1.3114,                0.65187,                0.61865,                0.65579,                0.37081,                 1.4311,                 1.2691,                 1.5176,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.2014,                0.98937,                 1.3038,                0.65619,                0.61023,                0.65782,                0.37472,                 1.4273,                 1.2468,                 1.5201,              0.0084754,              0.0084754,              0.0084754
                    156,                  1.214,                 1.0145,                 1.3196,                0.64515,                0.61309,                0.65336,                  0.376,                 1.4339,                 1.2368,                 1.5195,              0.0084655,              0.0084655,              0.0084655
                    157,                  1.204,                 1.0032,                 1.3188,                0.64234,                0.59201,                0.64701,                0.36766,                 1.4494,                 1.2587,                 1.5234,              0.0084556,              0.0084556,              0.0084556
                    158,                  1.204,                0.99473,                 1.3075,                0.63939,                0.59534,                0.64678,                0.37088,                 1.4306,                 1.2636,                 1.5305,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.1993,                0.99137,                 1.3087,                0.64664,                0.60645,                0.64085,                  0.363,                 1.4409,                  1.277,                 1.5307,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.2077,                 1.0126,                 1.3211,                0.60427,                 0.6453,                0.64877,                0.37581,                 1.4213,                 1.2625,                 1.5025,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.2086,                0.99652,                 1.3148,                0.63596,                0.61366,                0.64309,                0.36584,                  1.423,                 1.2709,                 1.5091,               0.008416,               0.008416,               0.008416
                    162,                 1.1914,                0.97809,                 1.3062,                0.64599,                0.59534,                 0.6393,                0.36889,                 1.4293,                  1.265,                 1.5014,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.1869,                0.98124,                  1.301,                0.60261,                0.63005,                0.62716,                0.35869,                 1.4548,                 1.2886,                 1.5357,              0.0083962,              0.0083962,              0.0083962
                    164,                  1.182,                0.97516,                 1.2964,                0.63146,                0.61116,                0.64618,                0.36921,                 1.4289,                 1.2625,                 1.5283,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.1907,                0.97764,                 1.2972,                0.61846,                0.63435,                0.64595,                0.36963,                 1.4357,                 1.2707,                 1.5115,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.1828,                0.96452,                  1.302,                 0.6392,                 0.6378,                0.63477,                0.35609,                 1.4442,                 1.2668,                 1.5369,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.1934,                0.98237,                 1.3001,                0.63668,                0.60262,                0.62545,                0.35833,                 1.4409,                 1.2382,                 1.5437,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.1804,                0.95697,                 1.2952,                0.63271,                0.62032,                0.64481,                0.37251,                 1.4122,                 1.2349,                 1.5014,              0.0083467,              0.0083467,              0.0083467
                    169,                  1.176,                0.95873,                  1.293,                0.61456,                 0.6306,                0.65296,                0.36975,                 1.4208,                 1.2786,                 1.5149,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.1738,                0.94638,                 1.2922,                0.64332,                0.61532,                0.63547,                0.36387,                 1.4469,                 1.2665,                 1.5402,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.1762,                0.95954,                 1.2993,                0.62283,                0.64484,                0.65199,                0.37385,                 1.4212,                 1.2579,                  1.497,               0.008317,               0.008317,               0.008317
                    172,                 1.1775,                0.97496,                  1.293,                0.63969,                0.63713,                0.65532,                0.37718,                 1.4262,                 1.2485,                 1.5072,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.1654,                0.94363,                 1.2893,                0.63411,                0.62531,                0.64307,                0.36394,                 1.4592,                 1.2685,                 1.5582,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.1615,                0.95434,                 1.2823,                0.67059,                0.62198,                0.65858,                 0.3781,                   1.43,                 1.2303,                 1.5156,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.1724,                0.94613,                 1.2839,                0.65065,                 0.6017,                0.65102,                0.37311,                 1.4198,                 1.2346,                 1.5023,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.1595,                0.94545,                  1.282,                0.63364,                0.63281,                0.64514,                0.36926,                  1.419,                 1.2329,                 1.4933,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.1772,                 0.9435,                 1.2846,                0.65337,                0.60783,                0.65361,                0.37582,                 1.4275,                 1.2349,                  1.504,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.1656,                0.94005,                 1.2822,                0.63697,                0.62089,                0.64284,                0.36921,                 1.4234,                 1.2448,                 1.5064,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.1584,                0.92681,                   1.27,                0.58387,                0.65612,                0.64526,                0.37201,                 1.4495,                 1.2322,                 1.5224,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.1584,                0.93011,                 1.2871,                0.63049,                0.61948,                0.64252,                0.36667,                 1.4172,                 1.2416,                  1.498,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.1521,                0.91764,                 1.2727,                0.62571,                0.64029,                0.64344,                0.36496,                 1.4277,                 1.2435,                 1.5186,               0.008218,               0.008218,               0.008218
                    182,                 1.1517,                0.93456,                 1.2737,                 0.6285,                0.62781,                0.63513,                0.36183,                 1.4346,                 1.2349,                 1.5251,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.1548,                0.91076,                 1.2681,                0.61831,                0.62948,                0.64831,                0.37131,                 1.4317,                 1.2318,                 1.5195,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.1291,                 0.9104,                 1.2625,                0.62571,                0.63031,                0.64791,                0.37582,                 1.4213,                 1.2299,                 1.5109,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.1456,                 0.9149,                 1.2599,                0.67389,                0.61199,                0.65507,                0.37703,                 1.4218,                 1.2322,                 1.5108,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.1499,                0.92015,                 1.2752,                 0.6576,                0.59784,                0.64906,                0.37162,                 1.4505,                 1.2449,                 1.5282,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.1421,                0.90565,                 1.2697,                0.63508,                0.61615,                0.63597,                0.35738,                 1.4401,                 1.2799,                 1.5311,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.1334,                0.90855,                 1.2687,                 0.6262,                0.65001,                0.64462,                0.36774,                 1.4304,                 1.2155,                 1.5244,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.1446,                0.91002,                 1.2685,                0.63457,                0.61451,                0.64202,                0.36871,                 1.4332,                  1.253,                 1.5317,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.1375,                0.88546,                 1.2578,                0.60476,                0.62531,                0.63481,                0.36192,                  1.449,                 1.2445,                 1.5388,              0.0081289,              0.0081289,              0.0081289
                    191,                   1.13,                0.90639,                 1.2686,                0.65362,                0.58919,                0.63878,                0.36314,                 1.4646,                 1.2673,                 1.5635,               0.008119,               0.008119,               0.008119
                    192,                 1.1266,                 0.8808,                 1.2529,                0.64733,                0.60783,                0.63981,                0.35868,                 1.4543,                 1.2829,                 1.5555,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.1236,                  0.892,                 1.2459,                0.62137,                0.62857,                0.64175,                0.37128,                 1.4278,                 1.2229,                 1.5157,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.1132,                 0.8757,                 1.2329,                0.63527,                0.63667,                0.65353,                0.36911,                   1.42,                 1.2157,                 1.5034,              0.0080893,              0.0080893,              0.0080893
                    195,                  1.101,                0.86803,                 1.2406,                0.61806,                0.64135,                0.65787,                 0.3747,                   1.45,                 1.2221,                 1.5459,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.1235,                0.87865,                 1.2496,                0.64452,                0.61366,                0.64144,                 0.3591,                 1.4422,                 1.2718,                 1.5492,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.1144,                0.87546,                 1.2513,                0.65316,                0.63614,                0.66305,                0.38062,                 1.4348,                 1.2343,                 1.5235,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.1152,                0.86289,                 1.2443,                0.66475,                0.62572,                0.65161,                0.37374,                 1.4385,                 1.2336,                  1.521,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.1131,                 0.8849,                 1.2474,                0.64791,                0.58201,                0.62715,                0.35127,                  1.472,                 1.2805,                 1.5602,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.0954,                 0.8572,                 1.2345,                0.67119,                0.58806,                0.64231,                0.36156,                 1.4661,                  1.249,                 1.5687,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.1067,                0.85879,                 1.2456,                0.62643,                0.60866,                0.62689,                0.35133,                 1.4447,                 1.2666,                 1.5454,                0.00802,                0.00802,                0.00802
                    202,                 1.1097,                0.85213,                 1.2346,                0.63616,                0.62115,                 0.6354,                0.35492,                 1.4575,                 1.2481,                  1.548,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.1081,                0.86074,                 1.2388,                0.62439,                0.62115,                0.63674,                0.36163,                 1.4518,                 1.2524,                  1.552,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.1133,                0.87159,                 1.2429,                0.63122,                0.62281,                0.64796,                 0.3679,                 1.4553,                 1.2322,                 1.5626,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.1056,                0.85295,                 1.2392,                0.65882,                0.57286,                0.62713,                0.35458,                 1.4464,                  1.261,                 1.5418,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.1026,                0.84239,                 1.2302,                0.64765,                0.60759,                0.65225,                0.36796,                 1.4519,                 1.2297,                 1.5559,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.1001,                0.86699,                 1.2376,                0.63338,                0.62864,                0.65057,                0.36857,                 1.4669,                 1.2249,                 1.5558,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.0769,                0.83735,                 1.2209,                0.62425,                0.64863,                0.64706,                0.36194,                 1.4809,                 1.2434,                 1.5774,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.0816,                0.83627,                 1.2228,                0.66249,                0.62365,                 0.6485,                 0.3684,                 1.4406,                 1.2225,                 1.5455,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.1029,                0.85016,                 1.2386,                 0.6397,                0.61948,                0.65384,                0.37237,                 1.4508,                 1.2168,                 1.5406,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.0927,                0.82828,                 1.2294,                 0.6691,                0.58868,                0.64041,                 0.3656,                 1.4517,                 1.2329,                 1.5525,               0.007921,               0.007921,               0.007921
                    212,                 1.0685,                0.81662,                 1.2145,                0.66143,                0.61532,                0.64221,                0.36647,                 1.4733,                 1.2394,                 1.5945,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.0833,                0.83034,                 1.2284,                0.64227,                0.61889,                0.63957,                0.37267,                 1.4358,                 1.2358,                 1.5488,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.0689,                0.82477,                 1.2173,                0.64528,                0.61449,                0.64612,                0.36605,                 1.4589,                 1.2411,                 1.5608,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.0795,                0.83579,                 1.2156,                 0.6212,                0.62812,                0.64777,                0.36712,                 1.4607,                 1.2297,                 1.5667,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.0734,                0.81547,                 1.2175,                0.64496,                0.61948,                0.64611,                0.36474,                 1.4631,                 1.2286,                 1.5814,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.0678,                 0.8218,                 1.2144,                0.60932,                0.63763,                0.63479,                0.36217,                  1.462,                 1.2321,                 1.5725,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.0795,                 0.8252,                 1.2254,                0.63568,                0.61782,                0.64947,                0.37178,                 1.4455,                 1.2256,                   1.55,              0.0078517,              0.0078517,              0.0078517
                    219,                   1.08,                0.82571,                 1.2276,                0.65145,                0.61032,                0.62518,                0.35088,                 1.4792,                 1.2513,                 1.6031,              0.0078418,              0.0078418,              0.0078418
                    220,                  1.072,                0.81038,                 1.2161,                0.64391,                0.60616,                0.63337,                0.36688,                 1.4742,                 1.2367,                 1.5805,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.0594,                0.80487,                 1.2079,                0.63044,                0.62356,                0.63871,                0.36057,                 1.4589,                 1.2235,                 1.5568,               0.007822,               0.007822,               0.007822
                    222,                 1.0691,                0.80969,                 1.2198,                 0.6224,                0.62448,                0.63836,                0.36053,                  1.474,                 1.2396,                 1.5747,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.0772,                0.81233,                 1.2177,                0.61734,                0.63671,                0.63238,                 0.3552,                 1.4778,                 1.2378,                 1.5899,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.0586,                0.80691,                  1.206,                0.61583,                0.63031,                0.64383,                0.35972,                  1.473,                 1.2267,                 1.5796,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.0586,                0.80032,                 1.2042,                0.62271,                0.61782,                0.63347,                0.35819,                 1.4722,                 1.2348,                 1.5862,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.0527,                0.80278,                 1.2048,                0.62009,                0.63197,                0.62637,                0.34756,                 1.4839,                 1.2359,                  1.606,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.0473,                0.79413,                 1.1964,                0.65937,                0.61032,                 0.6436,                0.36441,                 1.4733,                  1.229,                 1.5964,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.0491,                0.79248,                 1.2009,                0.63177,                0.61142,                0.63132,                0.36449,                   1.47,                 1.2457,                 1.5854,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.0589,                0.79146,                 1.2051,                0.63764,                0.60616,                0.62861,                0.35764,                 1.4696,                 1.2426,                 1.5878,              0.0077428,              0.0077428,              0.0077428
                    230,                  1.055,                0.79312,                 1.2017,                0.65084,                0.59034,                0.62897,                0.35242,                  1.482,                 1.2415,                 1.5886,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.0538,                0.80955,                 1.2072,                0.62194,                0.63614,                0.64343,                0.36428,                  1.468,                 1.2344,                  1.576,               0.007723,               0.007723,               0.007723
                    232,                 1.0412,                0.79479,                 1.1994,                0.63169,                0.59367,                0.62836,                0.35726,                 1.4844,                  1.254,                 1.5839,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.0442,                0.77978,                  1.195,                 0.6516,                 0.5995,                0.63854,                 0.3652,                 1.4865,                 1.2448,                 1.5839,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.0326,                0.77013,                 1.1949,                0.64515,                  0.597,                0.63526,                0.35681,                 1.4886,                 1.2414,                 1.5855,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.0584,                0.80407,                 1.2112,                0.63438,                0.62267,                0.63328,                0.35378,                  1.479,                 1.2193,                 1.5813,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.0391,                0.78498,                 1.1967,                0.64055,                0.62198,                0.62832,                0.35809,                 1.4725,                 1.2274,                 1.5961,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.0391,                0.78705,                 1.1971,                0.64264,                0.63697,                0.63662,                0.35788,                 1.4729,                 1.2567,                 1.6014,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.0539,                0.78741,                 1.2009,                0.61889,                0.62064,                0.63033,                0.35064,                 1.5161,                 1.2734,                  1.638,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.0354,                0.78142,                 1.1891,                0.64966,                0.61699,                0.63786,                0.35597,                 1.4641,                 1.2344,                 1.5749,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.0254,                 0.7642,                 1.1839,                0.61467,                0.65112,                0.64913,                 0.3675,                 1.4577,                 1.2199,                 1.5568,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.0484,                0.78853,                 1.1995,                0.62608,                0.62736,                0.64395,                0.37435,                 1.4467,                 1.2237,                 1.5574,               0.007624,               0.007624,               0.007624
                    242,                 1.0229,                0.75096,                 1.1797,                0.67302,                  0.597,                0.64075,                0.36307,                 1.4711,                 1.2289,                 1.5932,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.0287,                0.77437,                 1.1946,                0.63667,                0.62115,                 0.6438,                0.36067,                 1.4967,                 1.2405,                 1.6327,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.0263,                0.76521,                 1.1899,                 0.6327,                 0.6403,                0.64266,                0.36185,                 1.4755,                 1.2249,                 1.5867,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.0175,                0.75417,                 1.1759,                0.63882,                0.61282,                0.63409,                0.36295,                 1.4902,                 1.2283,                 1.6103,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.0243,                0.75896,                 1.1897,                0.62879,                0.63697,                0.63342,                0.35626,                 1.4789,                 1.2309,                  1.598,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.0139,                0.74815,                 1.1804,                 0.6081,                 0.6353,                0.63567,                  0.353,                 1.4903,                 1.2591,                 1.6185,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.0313,                0.76531,                 1.1893,                0.62702,                0.63114,                0.64243,                0.35964,                 1.4965,                 1.2403,                 1.6143,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.0121,                0.74857,                 1.1791,                0.64386,                0.62281,                0.63306,                0.35263,                 1.4886,                 1.2556,                 1.6091,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.0168,                0.75281,                  1.182,                0.62559,                0.63024,                0.63565,                0.36249,                 1.4658,                 1.2247,                 1.5854,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.0065,                0.73588,                  1.177,                0.63111,                0.62678,                 0.6368,                0.36625,                 1.4751,                 1.2305,                 1.6003,               0.007525,               0.007525,               0.007525
                    252,                 1.0185,                0.73948,                 1.1772,                0.64571,                0.62365,                0.63722,                0.36254,                 1.4892,                  1.228,                 1.6089,              0.0075151,              0.0075151,              0.0075151
                    253,                0.99901,                0.73572,                 1.1649,                0.64937,                0.60449,                 0.6329,                0.35674,                 1.4825,                 1.2378,                 1.6035,              0.0075052,              0.0075052,              0.0075052
                    254,                0.99609,                0.73247,                 1.1678,                0.64737,                0.63863,                0.63957,                0.35689,                 1.4999,                 1.2258,                 1.6283,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.0158,                0.75013,                 1.1786,                0.63281,                0.62852,                0.62526,                0.35486,                 1.4738,                 1.2084,                 1.6078,              0.0074854,              0.0074854,              0.0074854
                    256,                0.99691,                0.73414,                 1.1641,                0.67144,                0.62115,                0.64227,                 0.3693,                 1.4519,                 1.1934,                 1.5843,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.0127,                0.73104,                 1.1744,                0.63999,                0.63114,                 0.6197,                0.35428,                 1.4684,                 1.2237,                 1.6045,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.0036,                0.73861,                 1.1686,                0.64632,                0.61473,                0.62101,                0.35049,                 1.4956,                 1.2182,                 1.6127,              0.0074557,              0.0074557,              0.0074557
                    259,                0.99511,                0.74222,                 1.1588,                0.65297,                0.62781,                0.63385,                0.35479,                 1.4982,                 1.1995,                 1.6278,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.0063,                 0.7269,                 1.1661,                0.67098,                0.60033,                0.63633,                0.35389,                 1.5017,                 1.2424,                 1.6334,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.0067,                0.74573,                 1.1785,                0.62065,                0.63281,                0.63979,                0.35847,                 1.5101,                 1.2442,                 1.6372,               0.007426,               0.007426,               0.007426
                    262,                0.99847,                0.72338,                 1.1661,                0.64895,                0.63364,                0.64442,                0.36886,                 1.4672,                  1.217,                 1.5932,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.0027,                0.73444,                 1.1743,                0.61596,                0.64637,                0.63152,                0.35813,                 1.4843,                 1.2171,                 1.6233,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.0009,                0.74317,                 1.1686,                0.64257,                0.61449,                0.63401,                0.36627,                 1.4549,                 1.2206,                 1.5846,              0.0073963,              0.0073963,              0.0073963
                    265,                0.98103,                0.71733,                 1.1535,                0.64704,                0.62032,                0.63352,                0.36492,                 1.4608,                 1.2396,                 1.5934,              0.0073864,              0.0073864,              0.0073864
                    266,                0.98524,                0.71134,                 1.1527,                0.62527,                0.63364,                0.63198,                0.36056,                 1.4919,                 1.2205,                 1.6225,              0.0073765,              0.0073765,              0.0073765
                    267,                0.98791,                0.71728,                 1.1613,                0.63362,                 0.6307,                0.62822,                0.35322,                 1.5076,                 1.2332,                 1.6413,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.0042,                0.73415,                 1.1676,                0.64223,                0.64271,                0.63731,                0.36158,                  1.501,                 1.2182,                 1.6305,              0.0073567,              0.0073567,              0.0073567
                    269,                 0.9948,                0.70978,                  1.159,                0.66876,                0.61532,                0.63333,                0.36235,                 1.4922,                 1.2187,                 1.6018,              0.0073468,              0.0073468,              0.0073468
                    270,                0.98912,                0.71854,                 1.1639,                0.64071,                0.63697,                0.63471,                0.35666,                 1.4949,                 1.2155,                 1.6164,              0.0073369,              0.0073369,              0.0073369
                    271,                0.98485,                0.70953,                 1.1581,                0.62305,                0.66861,                0.65047,                0.36996,                  1.501,                 1.2194,                 1.6188,               0.007327,               0.007327,               0.007327
                    272,                0.98187,                0.71275,                 1.1561,                0.63521,                0.63114,                0.63362,                0.35462,                 1.5045,                 1.2582,                   1.66,              0.0073171,              0.0073171,              0.0073171
                    273,                0.97463,                 0.7079,                 1.1558,                0.61888,                0.64763,                0.63033,                 0.3555,                 1.5013,                 1.2398,                 1.6502,              0.0073072,              0.0073072,              0.0073072
                    274,                   0.98,                0.71046,                 1.1593,                0.64207,                0.64113,                0.63527,                0.36394,                 1.4915,                 1.2306,                 1.6335,              0.0072973,              0.0072973,              0.0072973
                    275,                0.98064,                 0.7029,                 1.1521,                0.64067,                0.65279,                 0.6327,                0.35566,                 1.5048,                 1.2427,                 1.6374,              0.0072874,              0.0072874,              0.0072874
                    276,                0.97301,                0.70957,                 1.1531,                 0.6268,                0.65196,                0.64066,                0.36581,                 1.5127,                 1.2161,                 1.6504,              0.0072775,              0.0072775,              0.0072775
                    277,                0.96682,                0.70763,                 1.1442,                0.64159,                0.65583,                0.64627,                0.36642,                 1.4966,                 1.2145,                 1.6425,              0.0072676,              0.0072676,              0.0072676
                    278,                0.97906,                 0.7153,                 1.1527,                0.62716,                0.64197,                0.64679,                0.36821,                 1.4815,                 1.2354,                 1.6161,              0.0072577,              0.0072577,              0.0072577
                    279,                0.97706,                0.69861,                 1.1481,                0.65361,                0.62614,                0.64112,                0.35725,                  1.509,                 1.2319,                  1.663,              0.0072478,              0.0072478,              0.0072478
                    280,                0.96896,                0.69713,                 1.1515,                0.65355,                0.60366,                0.63022,                0.36269,                 1.5078,                 1.2391,                 1.6461,              0.0072379,              0.0072379,              0.0072379
                    281,                0.96633,                0.70501,                 1.1508,                0.64708,                0.63614,                0.63624,                 0.3654,                 1.4793,                 1.2148,                 1.6169,               0.007228,               0.007228,               0.007228
                    282,                 0.9734,                0.70737,                 1.1553,                0.66839,                0.63773,                0.65129,                0.37256,                 1.4944,                 1.1932,                 1.6242,              0.0072181,              0.0072181,              0.0072181
                    283,                0.95274,                0.67844,                 1.1338,                0.63961,                0.63987,                0.64601,                0.36589,                 1.5007,                 1.2309,                 1.6451,              0.0072082,              0.0072082,              0.0072082
                    284,                0.96075,                0.69585,                 1.1473,                0.66716,                0.61116,                0.64502,                0.36927,                 1.4874,                 1.2147,                 1.6107,              0.0071983,              0.0071983,              0.0071983
                    285,                0.95471,                0.69266,                 1.1404,                0.66254,                0.62448,                 0.6446,                0.37402,                 1.4825,                 1.1994,                 1.6195,              0.0071884,              0.0071884,              0.0071884
                    286,                0.98165,                0.69681,                 1.1548,                0.66104,                0.60783,                0.64381,                0.36921,                 1.4751,                 1.2069,                 1.6206,              0.0071785,              0.0071785,              0.0071785
                    287,                0.93987,                0.67856,                   1.13,                0.64302,                0.62698,                0.64292,                0.37078,                 1.4828,                 1.2141,                 1.6096,              0.0071686,              0.0071686,              0.0071686
                    288,                0.95191,                0.68711,                 1.1397,                0.65331,                0.62032,                0.63816,                0.37034,                 1.5028,                  1.211,                 1.6417,              0.0071587,              0.0071587,              0.0071587
                    289,                0.95468,                0.67571,                 1.1435,                0.62727,                0.63896,                0.63968,                0.36514,                 1.5156,                 1.1994,                 1.6732,              0.0071488,              0.0071488,              0.0071488
                    290,                0.94958,                0.68809,                 1.1453,                0.64293,                0.62198,                0.62727,                0.35797,                 1.5291,                 1.2371,                 1.6692,              0.0071389,              0.0071389,              0.0071389
                    291,                0.95019,                0.68535,                 1.1326,                0.62709,                0.63697,                0.63327,                0.36279,                 1.5097,                 1.2072,                 1.6543,               0.007129,               0.007129,               0.007129
                    292,                0.95462,                0.67906,                 1.1393,                0.63242,                0.63031,                0.62566,                0.35701,                  1.515,                 1.2122,                 1.6635,              0.0071191,              0.0071191,              0.0071191
                    293,                0.94982,                 0.6699,                 1.1346,                0.67206,                 0.6045,                0.63794,                0.36583,                 1.5011,                 1.2144,                 1.6515,              0.0071092,              0.0071092,              0.0071092
                    294,                0.95743,                 0.6712,                 1.1434,                0.62691,                 0.5945,                0.61534,                0.35367,                 1.5039,                 1.2523,                 1.6453,              0.0070993,              0.0070993,              0.0070993
                    295,                0.94586,                0.68292,                 1.1366,                0.65143,                 0.5995,                0.62192,                0.35327,                 1.4913,                 1.2336,                 1.6361,              0.0070894,              0.0070894,              0.0070894
                    296,                0.94467,                0.68991,                  1.141,                0.65367,                0.61699,                0.62696,                0.35669,                 1.5032,                 1.2515,                 1.6471,              0.0070795,              0.0070795,              0.0070795
                    297,                 0.9378,                0.66976,                 1.1268,                0.62059,                0.64011,                0.62772,                0.35658,                 1.5036,                 1.2262,                 1.6615,              0.0070696,              0.0070696,              0.0070696
                    298,                0.94245,                 0.6762,                 1.1298,                0.61653,                0.62864,                0.63408,                0.35843,                 1.5218,                 1.2275,                 1.6657,              0.0070597,              0.0070597,              0.0070597
